source_concept_id,source_concept,item_en,vocabulary_id,vocabulary_concept_code,vocabulary_concept_name,abbreviation,categoryid,category,category_en,ordercategoryid,ordercategory,islabresult,valueid,value,unitid,unit,ucum_code,low_normal_value,high_normal_value,expected_min_value,expected_max_value,table,count,count_validated,source_concept_en
16110,Temp Oesophagus,esophageal temperature,LOINC,60836-4,Esophageal temperature,Temp Oesophagus,322,HD-Temperatuur,hemodynamics-temperature,,,0,,,59,°C,Cel,,,,,numericitems,833973,46044,esophageal temperature
16120,Reanimatie ProcessID,,,,,Reanimatie ProcessID,687,Klinische verrichting Circulatie,,,,0,,,0,None,,,,,,numericitems,273,273,CPR ProcessID
16121,Cardioversie ProcessID,,,,,Cardioversie ProcessID,687,Klinische verrichting Circulatie,,,,0,,,0,None,,,,,,numericitems,222,222,Cardioversion ProcessID
16122,Intubatie ProcessID,,,,,Intubatie ProcessID,688,Klinische verrichting Respiratie,,,,0,,,0,None,,,,,,numericitems,1178,1178,Intubation ProcessID
16123,Bronchoscopie ProcessID,,,,,Bronchoscopie ProcessID,688,Klinische verrichting Respiratie,,,,0,,,0,None,,,,,,numericitems,452,452,Bronchoscopy ProcessID
16197,Nazorg Gewicht voor opname,,,,,Nazorg Gewicht voor opname,690,Nazorg-poli_Status,,,,0,,,12,kg,kg,,,,,numericitems,66,66,Aftercare Weight before admission
16198,Nazorg Gewicht bij polibezoek,,,,,Nazorg Gewicht bij polibezoek,690,Nazorg-poli_Status,,,,0,,,12,kg,kg,,,,,numericitems,64,64,Aftercare Weight at outpatient visit
16239,Zephyros Ppeak,peak inspiratory airway pressure,LOINC,19976-0,Maximum [Pressure] Respiratory system airway opening --during inspiration on ventilator,Zephyros Ppeak,694,RESP-Zephyros Patiëntgegevens,,,,0,,,175,cmH2O,cm[H2O],,,,,numericitems,64,64,peak inspiratory airway pressure
16240,Zephyros Pmin,,,,,Zephyros Pmin,694,RESP-Zephyros Patiëntgegevens,,,,0,,,175,cmH2O,cm[H2O],,,,,numericitems,45,45,Zephyros Pmin
16241,Zephyros Frequentie,respiratory rate setting,LOINC,19834-1,Breath rate setting Ventilator,Zephyros Frequentie,694,RESP-Zephyros Patiëntgegevens,,,,0,,,15,/min,/min,,,,,numericitems,62,62,respiratory rate setting
16243,Zephyros Vte,,,,,Zephyros Vte,694,RESP-Zephyros Patiëntgegevens,,,,0,,,6,ml,mL,,,,,numericitems,68,68,Zephyros Vte
16244,Zephyros Mve,,,,,Zephyros Mve,694,RESP-Zephyros Patiëntgegevens,,,,0,,,8,l,L,,,,,numericitems,70,70,Zephyros Mve
16245,Zephyros O2i,,,,,Zephyros O2i,694,RESP-Zephyros Patiëntgegevens,,,,0,,,191,Geen,,,,,,numericitems,52,52,Zephyros O2i
16246,Zephyros FiO2,inspired oxygen concentration setting,LOINC,19994-3,Oxygen/Inspired gas setting [Volume Fraction] Ventilator,Zephyros FiO2,693,RESP-Zephyros Machinegegevens,,,,0,,,191,Geen,,,,,,numericitems,239,239,inspired oxygen concentration setting
16248,Zephyros  Freq,respiratory rate setting,LOINC,19834-1,Breath rate setting Ventilator,Zephyros  Freq,693,RESP-Zephyros Machinegegevens,,,,0,,,15,/min,/min,,,,,numericitems,83,83,respiratory rate setting
16249,Zephyros P.Insp,,,,,Zephyros P.Insp,693,RESP-Zephyros Machinegegevens,,,,0,,,322,+PEEP,cm[H2O]{above_PEEP},,,,,numericitems,63,63,Zephyros P.Insp
16250,Zephyros PEEP,positive end expiratory pressure setting,LOINC,20077-4,Positive end expiratory pressure setting Ventilator,Zephyros PEEP,693,RESP-Zephyros Machinegegevens,,,,0,,,175,cmH2O,cm[H2O],,,,,numericitems,241,241,positive end expiratory pressure setting
16251,Zephyros P-psv,,,,,Zephyros P-psv,693,RESP-Zephyros Machinegegevens,,,,0,,,322,+PEEP,cm[H2O]{above_PEEP},,,,,numericitems,192,192,Zephyros P-psv
16332,Intubatie KlinischEventID,,,,,Intubatie KlinischEventID,688,Klinische verrichting Respiratie,,,,0,,,0,None,,,,,,numericitems,2009,2009,Intubation ClinicalEventID
16333,Intubatie Tube PendingOrderID,,,,,Intubatie Tube PendingOrderID,688,Klinische verrichting Respiratie,,,,0,,,0,None,,,,,,numericitems,1966,1966,Intubation Tube PendingOrderID
16375,Tracheotomie ProcessID,,,,,Tracheotomie ProcessID,688,Klinische verrichting Respiratie,,,,0,,,0,None,,,,,,numericitems,274,274,Tracheotomy ProcessID
16376,Tracheotomie Tracheostoma PendingOrderID,,,,,Tracheotomie Tracheostoma PendingOrderID,688,Klinische verrichting Respiratie,,,,0,,,0,None,,,,,,numericitems,494,494,Tracheotomy Tracheostomy PendingOrderID
16379,Tracheotomie KlinischEventID,,,,,Tracheotomie KlinischEventID,688,Klinische verrichting Respiratie,,,,0,,,0,None,,,,,,numericitems,499,499,Tracheotomy ClinicalEventID
16382,Thoraxdrain Thoraxdrain PendingOrderID,,,,,Thoraxdrain Thoraxdrain PendingOrderID,695,Klinische verrichting Thoraxdrain,,,,0,,,0,None,,,,,,numericitems,434,434,Chest Drain Thorax Drain PendingOrderID
16383,Thoraxdrain ProcessID,,,,,Thoraxdrain ProcessID,695,Klinische verrichting Thoraxdrain,,,,0,,,0,None,,,,,,numericitems,243,243,Chest Drain ProcessID
16385,Thoraxdrain KlinischEventID,,,,,Thoraxdrain KlinischEventID,695,Klinische verrichting Thoraxdrain,,,,0,,,0,None,,,,,,numericitems,439,439,Chest Drain ClinicalEventID
16443,Veneuze lijn KlinischEventID,,,,,Veneuze lijn KlinischEventID,697,Klinische verrichting Lijnen,,,,0,,,0,None,,,,,,numericitems,3220,3220,Venous line ClinicalEventID
16444,Veneuze lijn lijn PendingOrderID,,,,,Veneuze lijn lijn PendingOrderID,697,Klinische verrichting Lijnen,,,,0,,,0,None,,,,,,numericitems,3160,3160,Venous line line PendingOrderID
16447,Veneuze lijn ProcessID,,,,,Veneuze lijn ProcessID,697,Klinische verrichting Lijnen,,,,0,,,0,None,,,,,,numericitems,1783,1783,Venous Line ProcessID
16494,GRIP - Glucose Management Groepsnummer,,,,,GRIP - Glucose Management Groepsnummer,674,Glucose-Management,,,,0,,,0,None,,,,,,numericitems,19,19,GRIP - Glucose Management Group Number
16612,MCA_ABPm,,,,,MCA_ABPm,699,APACHE II MICV,,,,0,,,173,mmHg,mm[Hg],,,,,numericitems,6,6,MCA_ABPm
16613,MCA_Ademfrequentie,,,,,MCA_Ademfrequentie,699,APACHE II MICV,,,,0,,,15,/min,/min,,,,,numericitems,29,29,MCA_Respiratory rate
16624,MCA_Apache_Score,,,,,MCA_Apache_Score,699,APACHE II MICV,,,,0,,,191,Geen,,,,,,numericitems,1898,1898,MCA_Apache_Score
16625,MCA_Arteriële_PH,,,,,MCA_Arteriële_PH,699,APACHE II MICV,,,,0,,,191,Geen,,,,,,numericitems,313,313,MCA_Arterial_PH
16629,MCA_FiO2,,,,,MCA_FiO2,699,APACHE II MICV,,,,0,,,191,Geen,,0,4,,,numericitems,1951,1951,MCA_FiO2
16631,MCA_Hematocriet(%),,,,,MCA_Hematocriet(%),699,APACHE II MICV,,,,0,,,191,Geen,,,,,,numericitems,41,41,MCA_Hematocrit(%)
16633,MCA_Leucocyten,,,,,MCA_Leucocyten,699,APACHE II MICV,,,,0,,,101,10^9/l,10*9/L,,,,,numericitems,49,49,MCA_Leucocytes
16636,MCA_Serum_Kalium,,,,,MCA_Serum_Kalium,699,APACHE II MICV,,,,0,,,97,mmol/l,mmol/L,"3,5","4,5",,,numericitems,49,49,MCA_Serum_Potassium
16637,MCA_Serum_Kreatinine,,,,,MCA_Serum_Kreatinine,699,APACHE II MICV,,,,0,,,99,µmol/l,umol/L,,,,,numericitems,55,55,MCA_Serum_Creatinine
16638,MCA_Serum_Natrium,,,,,MCA_Serum_Natrium,699,APACHE II MICV,,,,0,,,97,mmol/l,mmol/L,136,146,,,numericitems,43,43,MCA_Serum_Sodium
16639,MCA_Temperatuur,,,,,MCA_Temperatuur,699,APACHE II MICV,,,,0,,,59,°C,Cel,,,,,numericitems,21,21,MCA_Temperature
16686,Peritoneaal druk,peritoneal pressure,SNOMED CT,51497000,Intraabdominal pressure,Peritoneaal druk,426,DIVERSEN,miscellaneous,,,0,,,173,mmHg,mm[Hg],,,,,numericitems,209,209,peritoneal pressure
16691,Fistel Stand,,,,,Fistel/Stand,611,VB-Fistel,,,,0,,,6,ml,mL,,,,,numericitems,373,373,Fistula Stand
16800,GRIP - BtnAcceptGripAdvicePressed,,,,,GRIP - BtnAcceptGripAdvicePressed,674,Glucose-Management,,,,0,,,0,None,,,,,,numericitems,65377,65377,GRIP - BtnAcceptGripAdvicePressed
16801,GRIP - BtnNotAcceptGripAdvicePressed,,,,,GRIP - BtnNotAcceptGripAdvicePressed,674,Glucose-Management,,,,0,,,0,None,,,,,,numericitems,2823,2823,GRIP - BtnNotAcceptGripAdvicePressed
16802,GRIP - InsulinAdviceRate,,,,,GRIP - InsulinAdviceRate,674,Glucose-Management,,,,0,,,46,ml/uur,mL/h,,,,,numericitems,87788,87788,GRIP - InsulinAdviceRate
16805,GRIP - InsulinActualRate,,,,,GRIP - InsulinActualRate,674,Glucose-Management,,,,0,,,46,ml/uur,mL/h,,,,,numericitems,85285,85285,GRIP - Insulin Actual Rate
16808,GRIP - GlucLastValue,,,,,GRIP - GlucLastValue,674,Glucose-Management,,,,0,,,97,mmol/l,mmol/L,,,,,numericitems,90443,90443,GRIP - GlucLastValue
16809,GRIP - GRIPactivated,,,,,GRIP - GRIPactivated,674,Glucose-Management,,,,0,,,0,None,,,,,,numericitems,94735,94735,GRIP - GRIP activated
16813,GRIP - InsulinResistance,,,,,GRIP - InsulinResistance,674,Glucose-Management,,,,0,,,0,None,,,,,,numericitems,2559,2559,GRIP - Insulin Resistance
16814,GRIP - InitialAdviceBeforeRestrictions,,,,,GRIP - InitialAdviceBeforeRestrictions,674,Glucose-Management,,,,0,,,0,None,,,,,,numericitems,2559,2559,GRIP - InitialAdviceBeforeRestrictions
16815,GRIP - InitialAdviceAfterRestrictions,,,,,GRIP - InitialAdviceAfterRestrictions,674,Glucose-Management,,,,0,,,0,None,,,,,,numericitems,2559,2559,GRIP - InitialAdviceAfterRestrictions
16818,GRIP - AVGInsuline4Hours,,,,,GRIP - AVGInsuline4Hours,674,Glucose-Management,,,,0,,,46,ml/uur,mL/h,,,,,numericitems,91082,91082,GRIP - AVGInsulin4Hours
16819,GRIP - CurrentIntake,,,,,GRIP - CurrentIntake,674,Glucose-Management,,,,0,,,46,ml/uur,mL/h,,,,,numericitems,88849,88849,GRIP - CurrentIntake
16820,GRIP - OldIntake,,,,,GRIP - OldIntake,674,Glucose-Management,,,,0,,,46,ml/uur,mL/h,,,,,numericitems,88851,88851,GRIP - Old Intake
16821,GRIP - RelativeGlucoseAfterFilter,,,,,GRIP - RelativeGlucoseAfterFilter,674,Glucose-Management,,,,0,,,0,None,,,,,,numericitems,88845,88845,GRIP - RelativeGlucoseAfterFilter
16822,GRIP - Gluc4HoursAgo,,,,,GRIP - Gluc4HoursAgo,674,Glucose-Management,,,,0,,,97,mmol/l,mmol/L,,,,,numericitems,88843,88843,GRIP - Gluc4HoursAgo
16823,GRIP - pumpdifferenceBeforeFilter,,,,,GRIP - pumpdifferenceBeforeFilter,674,Glucose-Management,,,,0,,,0,None,,,,,,numericitems,88841,88841,GRIP - pumpdifferenceBeforeFilter
16824,GRIP - pumpdifferenceAfterFilter,,,,,GRIP - pumpdifferenceAfterFilter,674,Glucose-Management,,,,0,,,0,None,,,,,,numericitems,88840,88840,GRIP - pumpdifferenceAfterFilter
16825,GRIP - InsulinAdviceBeforeRestrictions,,,,,GRIP - InsulinAdviceBeforeRestrictions,674,Glucose-Management,,,,0,,,0,None,,,,,,numericitems,88839,88839,GRIP - InsulinAdviceBeforeRestrictions
16826,GRIP - InsulinAdviceAfterRestrictions,,,,,GRIP - InsulinAdviceAfterRestrictions,674,Glucose-Management,,,,0,,,0,None,,,,,,numericitems,88838,88838,GRIP - InsulinAdviceAfterRestrictions
16835,Streef Onderwaarde pO2,,,,,Streef Onderwaarde pO2,701,RESP-Acceptatiewaarden,,,,0,,,173,mmHg,mm[Hg],,,,,numericitems,64,64,Target Lower pO2
16837,Streef Onderwaarde pCO2,,,,,Streef Onderwaarde pCO2,701,RESP-Acceptatiewaarden,,,,0,,,173,mmHg,mm[Hg],,,,,numericitems,890,890,Target Lower value pCO2
16838,Streef Bovenwaarde pCO2,,,,,Streef Bovenwaarde pCO2,701,RESP-Acceptatiewaarden,,,,0,,,173,mmHg,mm[Hg],,,,,numericitems,1394,1394,Target Upper value pCO2
16847,Streef Onderwaarde AF,,,,,Streef Onderwaarde AF,701,RESP-Acceptatiewaarden,,,,0,,,15,/min,/min,,,,,numericitems,137,137,Aim Undervalue AF
16848,Streef Bovenwaarde AF,,,,,Streef Bovenwaarde AF,701,RESP-Acceptatiewaarden,,,,0,,,15,/min,/min,,,,,numericitems,206,206,Aim Above Value AF
16858,Maaghevel Stand,,,,,Maaghevel/Stand,339,VB-Tr.Digestivus,,,,0,,,6,ml,mL,,,,,numericitems,27310,27310,Stomach Level Stand
18618,MC NAS score,medium care nursing activity score,,,,MC NAS score,708,NAS score,,,,0,,,191,Geen,,,,,,numericitems,34620,34620,medium care nursing activity score
18621,MC NAS Item 1 score,,,,,MC NAS Item 1 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,34685,34685,MC NAS Item 1 rating
18622,MC NAS Item 2 score,,,,,MC NAS Item 2 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,31848,31848,MC NAS Item 2 rating
18623,MC NAS Item 3 score,,,,,MC NAS Item 3 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,27522,27522,MC NAS Item 3 rating
18624,MC NAS Item 4 score,,,,,MC NAS Item 4 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,34682,34682,MC NAS Item 4 rating
18625,MC NAS Item 5 score,,,,,MC NAS Item 5 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,7747,7747,MC NAS Item 5 rating
18626,MC NAS Item 6 score,,,,,MC NAS Item 6 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,34682,34682,MC NAS Item 6 rating
18627,MC NAS Item 7 score,,,,,MC NAS Item 7 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,34682,34682,MC NAS Item 7 rating
18628,MC NAS Item 8 score,,,,,MC NAS Item 8 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,34675,34675,MC NAS Item 8 rating
18629,MC NAS Item 9 score,,,,,MC NAS Item 9 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,17806,17806,MC NAS Item 9 rating
18630,MC NAS Item 10 score,,,,,MC NAS Item 10 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,5641,5641,MC NAS Item 10 rating
18631,MC NAS Item 11 score,,,,,MC NAS Item 11 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,3068,3068,MC NAS Item 11 rating
18632,MC NAS Item 12 score,,,,,MC NAS Item 12 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,2186,2186,MC NAS Item 12 rating
18633,MC NAS Item 13 score,,,,,MC NAS Item 13 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,72,72,MC NAS Item 13 rating
18634,MC NAS Item 14 score,,,,,MC NAS Item 14 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,229,229,MC NAS Item 14 rating
18635,MC NAS Item 15 score,,,,,MC NAS Item 15 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,14,14,MC NAS Item 15 rating
18636,MC NAS Item 16 score,,,,,MC NAS Item 16 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,10,10,MC NAS Item 16 rating
18637,MC NAS Item 17 score,,,,,MC NAS Item 17 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,1739,1739,MC NAS Item 17 rating
18638,MC NAS Item 18 score,,,,,MC NAS Item 18 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,232,232,MC NAS Item 18 rating
18639,MC NAS Item 19 score,,,,,MC NAS Item 19 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,6011,6011,MC NAS Item 19 rating
18640,MC NAS Item 20 score,,,,,MC NAS Item 20 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,710,710,MC NAS Item 20 rating
18641,MC NAS Item 21 score,,,,,MC NAS Item 21 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,16138,16138,MC NAS Item 21 rating
18642,MC NAS Item 22 score,,,,,MC NAS Item 22 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,30,30,MC NAS Item 22 rating
18643,MC NAS Item 23 score,,,,,MC NAS Item 23 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,1337,1337,MC NAS Item 23 rating
18816,IC NAS Item 1 score,,,,,IC NAS Item 1 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,72258,72258,IC NAS Item 1 rating
18817,IC NAS Item 10 score,,,,,IC NAS Item 10 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,45223,45223,IC NAS Item 10 rating
18818,IC NAS Item 11 score,,,,,IC NAS Item 11 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,14978,14978,IC NAS Item 11 rating
18819,IC NAS Item 12 score,,,,,IC NAS Item 12 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,27645,27645,IC NAS Item 12 rating
18820,IC NAS Item 13 score,,,,,IC NAS Item 13 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,542,542,IC NAS Item 13 rating
18821,IC NAS Item 14 score,,,,,IC NAS Item 14 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,5949,5949,IC NAS Item 14 rating
18822,IC NAS Item 15 score,,,,,IC NAS Item 15 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,354,354,IC NAS Item 15 rating
18823,IC NAS Item 16 score,,,,,IC NAS Item 16 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,5442,5442,IC NAS Item 16 rating
18824,IC NAS Item 17 score,,,,,IC NAS Item 17 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,3885,3885,IC NAS Item 17 rating
18825,IC NAS Item 18 score,,,,,IC NAS Item 18 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,1523,1523,IC NAS Item 18 rating
18826,IC NAS Item 19 score,,,,,IC NAS Item 19 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,41313,41313,IC NAS Item 19 rating
18827,IC NAS Item 2 score,,,,,IC NAS Item 2 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,72247,72247,IC NAS Item 2 rating
18828,IC NAS Item 20 score,,,,,IC NAS Item 20 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,1864,1864,IC NAS Item 20 rating
18829,IC NAS Item 21 score,,,,,IC NAS Item 21 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,34167,34167,IC NAS Item 21 rating
18830,IC NAS Item 22 score,,,,,IC NAS Item 22 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,838,838,IC NAS Item 22 rating
18831,IC NAS Item 23 score,,,,,IC NAS Item 23 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,1398,1398,IC NAS Item 23 rating
18832,IC NAS Item 3 score,,,,,IC NAS Item 3 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,69045,69045,IC NAS Item 3 rating
18833,IC NAS Item 4 score,,,,,IC NAS Item 4 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,72256,72256,IC NAS Item 4 rating
18834,IC NAS Item 5 score,,,,,IC NAS Item 5 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,21135,21135,IC NAS Item 5 rating
18835,IC NAS Item 6 score,,,,,IC NAS Item 6 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,72254,72254,IC NAS Item 6 rating
18836,IC NAS Item 7 score,,,,,IC NAS Item 7 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,72252,72252,IC NAS Item 7 rating
18837,IC NAS Item 8 score,,,,,IC NAS Item 8 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,72251,72251,IC NAS Item 8 rating
18838,IC NAS Item 9 score,,,,,IC NAS Item 9 score,708,NAS score,,,,0,,,0,None,,,,,,numericitems,46176,46176,IC NAS Item 9 rating
18843,IC NAS score,intensive care nursing activity score,,,,IC NAS score,708,NAS score,,,,0,,,191,Geen,,,,,,numericitems,72018,72018,intensive care nursing activity score
19227,DOS score,,,,,DOS score,672,Delier-Overig,,,,0,,,191,Geen,,,,,,numericitems,17163,17163,DOS rating
19234,Fysio BBS stand score,,,,,Fysio BBS stand score,713,Fysio-Berg Balans Score,,,,0,,,191,Geen,,0,4,,,numericitems,844,844,Physio BBS booth score
19236,Fysio BBS zit score,,,,,Fysio BBS zit score,713,Fysio-Berg Balans Score,,,,0,,,191,Geen,,0,4,,,numericitems,844,844,Physio BBS sitting score
19238,Fysio BBS zit-stand score,,,,,Fysio BBS zit-stand score,713,Fysio-Berg Balans Score,,,,0,,,191,Geen,,0,4,,,numericitems,844,844,Physio BBS sit-stand score
19244,Fysio Coöperatie Totaal,,,,,Fysio Coöperatie Totaal,714,Fysio-Coöperatietest S5Q,,,,0,,,191,Geen,,0,5,,,numericitems,3391,3391,Physio Cooperative Total
19245,FAC score,,,,,FAC score,715,Fysio-Lopen/Verplaatsen,,,,0,,,191,Geen,,,,,,numericitems,628,628,FAC rating
19262,MRC Sum Score total,,,,,MRC Sum Score total,716,Fysio-MRC Sum Score,,,,0,,,191,Geen,,0,60,,,numericitems,2500,2500,MRC Sum Score total
19264,Fysio Mobiliteit Elleboog flexie extensie links 1,,,,,Fysio Mobiliteit Elleboog flexie extensie links 1,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,165,,,numericitems,1989,1989,Physio Mobility Elbow flexion extension left 1
19265,Fysio Mobiliteit Elleboog flexie extensie links 2 ,,,,,Fysio Mobiliteit Elleboog flexie extensie links 2 ,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,165,,,numericitems,1992,1992,Physio Mobility Elbow flexion extension left 2
19266,Fysio Mobiliteit Elleboog flexie extensie rechts 1,,,,,Fysio Mobiliteit Elleboog flexie extensie rechts 1,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,165,,,numericitems,1992,1992,Physio Mobility Elbow flexion extension right 1
19267,Fysio Mobiliteit Elleboog flexie extensie rechts 2,,,,,Fysio Mobiliteit Elleboog flexie extensie rechts 2,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,165,,,numericitems,1992,1992,Physio Mobility Elbow flexion extension right 2
19268,Fysio Mobiliteit Elleboog flexie extensie links 3 ,,,,,Fysio Mobiliteit Elleboog flexie extensie links 3 ,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,5,,,numericitems,1989,1989,Physio Mobility Elbow flexion extension left 3
19269,Fysio Mobiliteit Elleboog flexie extensie rechts 3,,,,,Fysio Mobiliteit Elleboog flexie extensie rechts 3,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,5,,,numericitems,1992,1992,Physio Mobility Elbow flexion extension right 3
19270,Fysio Mobiliteit Elleboog supinatie pron links 1 ,,,,,Fysio Mobiliteit Elleboog supinatie pron links 1 ,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,90,,,numericitems,1989,1989,Physio Mobility Elbow supination pron left 1
19271,Fysio Mobiliteit Elleboog supinatie pron links 2 ,,,,,Fysio Mobiliteit Elleboog supinatie pron links 2,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,90,,,numericitems,1992,1992,Physio Mobility Elbow supination pron left 2
19272,Fysio Mobiliteit Elleboog supinatie pron links 3,,,,,Fysio Mobiliteit Elleboog supinatie pron links 3,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,90,,,numericitems,1989,1989,Physio Mobility Elbow supination pron left 3
19273,Fysio Mobiliteit Elleboog supinatie pron rechts 1,,,,,Fysio Mobiliteit Elleboog supinatie pron rechts 1,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,90,,,numericitems,1992,1992,Physio Mobility Elbow supination pron right 1
19274,Fysio Mobiliteit Elleboog supinatie pron rechts 2 ,,,,,Fysio Mobiliteit Elleboog supinatie pron rechts 2 ,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,90,,,numericitems,1992,1992,Physio Mobility Elbow supination pron right 2
19275,Fysio Mobiliteit Elleboog supinatie pron rechts 3 ,,,,,Fysio Mobiliteit Elleboog supinatie pron rechts 3,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,90,,,numericitems,1992,1992,Physio Mobility Elbow supination pron right 3
19276,Fysio Mobiliteit Enkel dorsaal plantair  links 1  ,,,,,Fysio Mobiliteit Enkel dorsaal plantair  links 1 ,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,30,,,numericitems,1992,1992,Physio Mobility Ankle dorsal plantar left 1
19277,Fysio Mobiliteit Enkel dorsaal plantair  links 2,,,,,Fysio Mobiliteit Enkel dorsaal plantair  links 2,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,30,,,numericitems,1994,1994,Physio Mobility Ankle dorsal plantar left 2
19278,Fysio Mobiliteit Enkel dorsaal plantair  rechts 1 ,,,,,Fysio Mobiliteit Enkel dorsaal plantair  rechts 1 ,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,30,,,numericitems,1990,1990,Physio Mobility Ankle dorsal plantar right 1
19279,Fysio Mobiliteit Enkel dorsaal plantair  rechts 2,,,,,Fysio Mobiliteit Enkel dorsaal plantair  rechts 2 ,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,30,,,numericitems,1992,1992,Physio Mobility Ankle dorsal plantar right 2
19280,Fysio Mobiliteit Enkel eversie inversie links 1,,,,,Fysio Mobiliteit Enkel eversie inversie links 1,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,30,,,numericitems,1978,1978,Physio Mobility Ankle eversion left inversion 1
19281,Fysio Mobiliteit Enkel eversie inversie links 2,,,,,Fysio Mobiliteit Enkel eversie inversie links 2,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,30,,,numericitems,1992,1992,Physio Mobility Ankle eversion left inversion 2
19282,Fysio Mobiliteit Enkel dorsaal plantair  links 3 ,,,,,Fysio Mobiliteit Enkel dorsaal plantair  links 3 ,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,50,,,numericitems,1992,1992,Physio Mobility Ankle dorsal plantar left 3
19283,Fysio Mobiliteit Enkel dorsaal plantair  rechts 3,,,,,Fysio Mobiliteit Enkel dorsaal plantair  rechts 3,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,50,,,numericitems,1990,1990,Physio Mobility Ankle dorsal plantar right 3
19284,Fysio Mobiliteit Enkel eversie inversie links 3 ,,,,,Fysio Mobiliteit Enkel eversie inversie links 3 ,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,60,,,numericitems,1978,1978,Physio Mobility Ankle eversion left inversion 3
19285,Fysio Mobiliteit Enkel eversie inversie rechts 3,,,,,Fysio Mobiliteit Enkel eversie inversie rechts 3,718,Fysio-Mobiliteit en Spierkracht,,,,0,,,204,°,deg,0,60,,,numericitems,1983,1983,Physio Mobility Ankle eversion right inversion 3
